date,PH_TBILL_3M,CPI,CPI_lag1,CPI_lag2,FX_RATE,FX_lag1,FED_FUNDS,FED_lag1
2010-03-31,0.15,217.353,217.281,217.488,1.7855391304347825,1.8420052631578947,0.16,0.13
2010-04-30,0.16,217.403,217.353,217.281,1.7567818181818182,1.7855391304347825,0.2,0.16
2010-05-31,0.16,217.29,217.403,217.353,1.814155,1.7567818181818182,0.2,0.2
2010-06-30,0.12,217.199,217.29,217.403,1.8042,1.814155,0.18,0.2
2010-07-31,0.16,217.605,217.199,217.29,1.7689000000000001,1.8042,0.18,0.18
2010-08-31,0.16,217.923,217.605,217.199,1.7588954545454547,1.7689000000000001,0.19,0.18
2010-09-30,0.15,218.275,217.923,217.605,1.717990476190476,1.7588954545454547,0.19,0.19
2010-10-31,0.13,219.035,218.275,217.923,1.68373,1.717990476190476,0.19,0.19
2010-11-30,0.14,219.59,219.035,218.275,1.7131049999999999,1.68373,0.19,0.19
2010-12-31,0.14,220.472,219.59,219.035,1.695485714285714,1.7131049999999999,0.18,0.19
2011-01-31,0.15,221.187,220.472,219.59,1.6745249999999998,1.695485714285714,0.17,0.18
2011-02-28,0.13,221.898,221.187,220.472,1.6663947368421053,1.6745249999999998,0.16,0.17
2011-03-31,0.1,223.046,221.898,221.187,1.6573521739130437,1.6663947368421053,0.14,0.16
2011-04-30,0.06,224.093,223.046,221.898,1.5833,1.6573521739130437,0.1,0.14
2011-05-31,0.04,224.806,224.093,223.046,1.613609523809524,1.5833,0.09,0.1
2011-06-30,0.04,224.806,224.806,224.093,1.5854090909090908,1.613609523809524,0.09,0.09
2011-07-31,0.04,225.395,224.806,224.806,1.56251,1.5854090909090908,0.07,0.09
2011-08-31,0.02,226.106,225.395,224.806,1.5966391304347824,1.56251,0.1,0.07
2011-09-30,0.01,226.597,226.106,225.395,1.749204761904762,1.5966391304347824,0.08,0.1
2011-10-31,0.02,226.75,226.597,226.106,1.77027,1.749204761904762,0.07,0.08
2011-11-30,0.01,227.169,226.75,226.597,1.7864200000000001,1.77027,0.08,0.07
2011-12-31,0.01,227.223,227.169,226.75,1.839104761904762,1.7864200000000001,0.07,0.08
2012-01-31,0.03,227.842,227.223,227.169,1.785035,1.839104761904762,0.08,0.07
2012-02-29,0.09,228.329,227.842,227.223,1.7167999999999999,1.785035,0.1,0.08
2012-03-31,0.08,228.807,228.329,227.842,1.7953000000000001,1.7167999999999999,0.13,0.1
2012-04-30,0.08,229.187,228.807,228.329,1.852247619047619,1.7953000000000001,0.14,0.13
2012-05-31,0.09,228.713,229.187,228.807,1.9810227272727274,1.852247619047619,0.16,0.14
2012-06-30,0.09,228.524,228.713,229.187,2.0481952380952384,1.9810227272727274,0.16,0.16
2012-07-31,0.1,228.59,228.524,228.713,2.029552380952381,2.0481952380952384,0.16,0.16
2012-08-31,0.1,229.918,228.59,228.524,2.0279434782608696,2.029552380952381,0.13,0.16
2012-09-30,0.11,231.015,229.918,228.59,2.026857894736842,2.0279434782608696,0.14,0.13
2012-10-31,0.1,231.638,231.015,229.918,2.0297318181818182,2.026857894736842,0.16,0.14
2012-11-30,0.09,231.249,231.638,231.015,2.06622,2.0297318181818182,0.16,0.16
2012-12-31,0.07,231.221,231.249,231.638,2.07746,2.06622,0.16,0.16
2013-01-31,0.07,231.679,231.221,231.249,2.028109523809524,2.07746,0.14,0.16
2013-02-28,0.1,232.937,231.679,231.221,1.9729315789473685,2.028109523809524,0.15,0.14
2013-03-31,0.09,232.282,232.937,231.679,1.9842142857142857,1.9729315789473685,0.14,0.15
2013-04-30,0.06,231.797,232.282,232.937,2.001109090909091,1.9842142857142857,0.15,0.14
2013-05-31,0.04,231.893,231.797,232.282,2.036472727272727,2.001109090909091,0.11,0.15
2013-06-30,0.05,232.445,231.893,231.797,2.1733599999999997,2.036472727272727,0.09,0.11
2013-07-31,0.04,232.9,232.445,231.893,2.2518318181818184,2.1733599999999997,0.09,0.09
2013-08-31,0.04,233.456,232.9,232.445,2.340790909090909,2.2518318181818184,0.08,0.09
2013-09-30,0.02,233.544,233.456,232.9,2.264105,2.340790909090909,0.08,0.08
2013-10-31,0.05,233.669,233.544,233.456,2.1882227272727275,2.264105,0.09,0.08
2013-11-30,0.07,234.1,233.669,233.544,2.295936842105263,2.1882227272727275,0.08,0.09
2013-12-31,0.07,234.719,234.1,233.669,2.347095238095238,2.295936842105263,0.09,0.08
2014-01-31,0.04,235.288,234.719,234.1,2.3857809523809523,2.347095238095238,0.07,0.09
2014-02-28,0.05,235.547,235.288,234.719,2.3792,2.3857809523809523,0.07,0.07
2014-03-31,0.05,236.028,235.547,235.288,2.3250523809523806,2.3792,0.08,0.07
2014-04-30,0.03,236.468,236.028,235.547,2.2324727272727274,2.3250523809523806,0.09,0.08
2014-05-31,0.03,236.918,236.468,236.028,2.2195095238095237,2.2324727272727274,0.09,0.09
2014-06-30,0.04,237.231,236.918,236.468,2.2360190476190476,2.2195095238095237,0.1,0.09
2014-07-31,0.03,237.498,237.231,236.918,2.2242136363636362,2.2360190476190476,0.09,0.1
2014-08-31,0.03,237.46,237.498,237.231,2.2685190476190478,2.2242136363636362,0.09,0.09
2014-09-30,0.02,237.477,237.46,237.498,2.3378809523809525,2.2685190476190478,0.09,0.09
2014-10-31,0.02,237.43,237.477,237.46,2.449531818181818,2.3378809523809525,0.09,0.09
2014-11-30,0.02,236.983,237.43,237.477,2.5527277777777777,2.449531818181818,0.09,0.09
2014-12-31,0.03,236.252,236.983,237.43,2.6418857142857144,2.5527277777777777,0.12,0.09
2015-01-31,0.03,234.747,236.252,236.983,2.63462,2.6418857142857144,0.11,0.12
2015-02-28,0.02,235.342,234.747,236.252,2.8169894736842105,2.63462,0.11,0.11
2015-03-31,0.03,235.976,235.342,234.747,3.1413727272727274,2.8169894736842105,0.11,0.11
2015-04-30,0.02,236.222,235.976,235.342,3.042090909090909,3.1413727272727274,0.12,0.11
2015-05-31,0.02,237.001,236.222,235.976,3.056205,3.042090909090909,0.12,0.12
2015-06-30,0.02,237.657,237.001,236.222,3.111690909090909,3.056205,0.13,0.12
2015-07-31,0.03,238.034,237.657,237.001,3.228809090909091,3.111690909090909,0.13,0.13
2015-08-31,0.07,238.033,238.034,237.657,3.515433333333333,3.228809090909091,0.14,0.13
2015-09-30,0.02,237.498,238.033,238.034,3.903219047619048,3.515433333333333,0.14,0.14
2015-10-31,0.02,237.733,237.498,238.033,3.875238095238095,3.903219047619048,0.12,0.14
2015-11-30,0.12,238.017,237.733,237.498,3.7857684210526314,3.875238095238095,0.12,0.12
2015-12-31,0.23,237.761,238.017,237.733,3.8808363636363636,3.7857684210526314,0.24,0.12
2016-01-31,0.26,237.652,237.761,238.017,4.05558947368421,3.8808363636363636,0.34,0.24
2016-02-29,0.31,237.336,237.652,237.761,3.964385,4.05558947368421,0.38,0.34
2016-03-31,0.29,238.08,237.336,237.652,3.698021739130435,3.964385,0.36,0.38
2016-04-30,0.23,238.992,238.08,237.336,3.5634476190476194,3.698021739130435,0.37,0.36
2016-05-31,0.27,239.557,238.992,238.08,3.540304761904762,3.5634476190476194,0.37,0.37
2016-06-30,0.27,240.222,239.557,238.992,3.4234454545454542,3.540304761904762,0.38,0.37
2016-07-31,0.3,240.101,240.222,239.557,3.2781399999999996,3.4234454545454542,0.39,0.38
2016-08-31,0.3,240.545,240.101,240.222,3.2085521739130436,3.2781399999999996,0.4,0.39
2016-09-30,0.29,241.176,240.545,240.101,3.2531809523809523,3.2085521739130436,0.4,0.4
2016-10-31,0.33,241.741,241.176,240.545,3.185395,3.2531809523809523,0.4,0.4
2016-11-30,0.45,242.026,241.741,241.176,3.3368900000000004,3.185395,0.41,0.4
2016-12-31,0.51,242.637,242.026,241.741,3.353966666666667,3.3368900000000004,0.54,0.41
2017-01-31,0.51,243.618,242.637,242.026,3.190084210526316,3.353966666666667,0.65,0.54
2017-02-28,0.52,244.006,243.618,242.637,3.105726315789474,3.190084210526316,0.66,0.65
2017-03-31,0.74,243.892,244.006,243.618,3.1275304347826087,3.105726315789474,0.79,0.66
2017-04-30,0.8,244.193,243.892,244.006,3.138995,3.1275304347826087,0.9,0.79
2017-05-31,0.89,244.004,244.193,243.892,3.204277272727273,3.138995,0.91,0.9
2017-06-30,0.98,244.163,244.004,244.193,3.2953954545454547,3.204277272727273,1.04,0.91
2017-07-31,1.07,244.243,244.163,244.004,3.19941,3.2953954545454547,1.15,1.04
2017-08-31,1.01,245.183,244.243,244.163,3.147791304347826,3.19941,1.16,1.15
2017-09-30,1.03,246.435,245.183,244.243,3.132515,3.147791304347826,1.15,1.16
2017-10-31,1.07,246.626,246.435,245.183,3.1922666666666664,3.132515,1.15,1.15
2017-11-30,1.23,247.284,246.626,246.435,3.26293,3.1922666666666664,1.16,1.15
2017-12-31,1.32,247.805,247.284,246.626,3.2949600000000006,3.26293,1.3,1.16
2018-01-31,1.41,248.859,247.805,247.284,3.211523809523809,3.2949600000000006,1.41,1.3
2018-02-28,1.57,249.529,248.859,247.805,3.2506526315789475,3.211523809523809,1.42,1.41
2018-03-31,1.7,249.577,249.529,248.859,3.2789681818181817,3.2506526315789475,1.51,1.42
2018-04-30,1.76,250.227,249.577,249.529,3.4088857142857143,3.2789681818181817,1.69,1.51
2018-05-31,1.86,250.792,250.227,249.577,3.6316,3.4088857142857143,1.7,1.69
2018-06-30,1.9,251.018,250.792,250.227,3.7710476190476188,3.6316,1.82,1.7
2018-07-31,1.96,251.214,251.018,250.792,3.8220952380952378,3.7710476190476188,1.91,1.82
2018-08-31,2.03,251.663,251.214,251.018,3.9333217391304345,3.8220952380952378,1.91,1.91
2018-09-30,2.13,252.182,251.663,251.214,4.108747368421052,3.9333217391304345,1.95,1.91
2018-10-31,2.25,252.772,252.182,251.663,3.7611136363636364,4.108747368421052,2.19,1.95
2018-11-30,2.33,252.594,252.772,252.182,3.7859499999999997,3.7611136363636364,2.2,2.19
2018-12-31,2.37,252.767,252.594,252.772,3.8833555555555557,3.7859499999999997,2.27,2.2
2019-01-31,2.37,252.561,252.767,252.594,3.735565,3.8833555555555557,2.4,2.27
2019-02-28,2.39,253.319,252.561,252.767,3.7244333333333333,3.735565,2.4,2.4
2019-03-31,2.4,254.277,253.319,252.561,3.840747619047619,3.7244333333333333,2.41,2.4
2019-04-30,2.38,255.233,254.277,253.319,3.8974227272727275,3.840747619047619,2.42,2.41
2019-05-31,2.35,255.296,255.233,254.277,3.991490909090909,3.8974227272727275,2.39,2.42
2019-06-30,2.17,255.213,255.296,255.233,3.855685,3.991490909090909,2.38,2.39
2019-07-31,2.1,255.802,255.213,255.296,3.7785136363636367,3.855685,2.4,2.38
2019-08-31,1.95,256.036,255.802,255.213,4.021968181818182,3.7785136363636367,2.13,2.4
2019-09-30,1.89,256.43,256.036,255.802,4.1195,4.021968181818182,2.04,2.13
2019-10-31,1.65,257.155,256.43,256.036,4.082545454545454,4.1195,1.83,2.04
2019-11-30,1.54,257.879,257.155,256.43,4.155794736842105,4.082545454545454,1.55,1.83
2019-12-31,1.54,258.63,257.879,257.155,4.104485714285714,4.155794736842105,1.55,1.55
2020-01-31,1.52,259.127,258.63,257.879,4.151161904761905,4.104485714285714,1.55,1.55
2020-02-29,1.52,259.25,259.127,258.63,4.3470157894736845,4.151161904761905,1.58,1.55
2020-03-31,0.29,258.076,259.25,259.127,4.8862,4.3470157894736845,0.65,1.58
2020-04-30,0.14,256.032,258.076,259.25,5.317140909090909,4.8862,0.05,0.65
2020-05-31,0.13,255.802,256.032,258.076,5.639445,5.317140909090909,0.05,0.05
2020-06-30,0.16,257.042,255.802,256.032,5.188413636363636,5.639445,0.08,0.05
2020-07-31,0.13,258.352,257.042,255.802,5.273518181818182,5.188413636363636,0.09,0.08
2020-08-31,0.1,259.316,258.352,257.042,5.468533333333333,5.273518181818182,0.1,0.09
2020-09-30,0.11,259.997,259.316,258.352,5.399971428571429,5.468533333333333,0.09,0.1
2020-10-31,0.1,260.319,259.997,259.316,5.6253,5.399971428571429,0.09,0.09
2020-11-30,0.09,260.911,260.319,259.997,5.448211111111111,5.6253,0.09,0.09
2020-12-31,0.09,262.045,260.911,260.319,5.144695238095238,5.448211111111111,0.09,0.09
2021-01-31,0.08,262.639,262.045,260.911,5.367288888888889,5.144695238095238,0.09,0.09
2021-02-28,0.04,263.573,262.639,262.045,5.4131526315789475,5.367288888888889,0.08,0.09
2021-03-31,0.03,264.847,263.573,262.639,5.635117391304347,5.4131526315789475,0.07,0.08
2021-04-30,0.02,266.625,264.847,263.573,5.568563636363636,5.635117391304347,0.07,0.07
2021-05-31,0.02,268.404,266.625,264.847,5.28523,5.568563636363636,0.06,0.07
2021-06-30,0.04,270.71,268.404,266.625,5.028536363636364,5.28523,0.08,0.06
2021-07-31,0.05,271.965,270.71,268.404,5.161095238095238,5.028536363636364,0.1,0.08
2021-08-31,0.05,272.752,271.965,270.71,5.248695454545454,5.161095238095238,0.09,0.1
2021-09-30,0.04,273.942,272.752,271.965,5.278995238095239,5.248695454545454,0.08,0.09
2021-10-31,0.05,276.528,273.942,272.752,5.54163,5.278995238095239,0.08,0.08
2021-11-30,0.05,278.824,276.528,273.942,5.56676,5.54163,0.08,0.08
2021-12-31,0.06,280.806,278.824,276.528,5.65487619047619,5.56676,0.08,0.08
2022-01-31,0.15,282.542,280.806,278.824,5.530044999999999,5.65487619047619,0.08,0.08
2022-02-28,0.33,284.525,282.542,280.806,5.1983999999999995,5.530044999999999,0.08,0.08
2022-03-31,0.44,287.467,284.525,282.542,4.976395652173913,5.1983999999999995,0.2,0.08
2022-04-30,0.76,288.582,287.467,284.525,4.754719047619047,4.976395652173913,0.33,0.2
2022-05-31,0.98,291.299,288.582,287.467,4.961490476190476,4.754719047619047,0.77,0.33
2022-06-30,1.49,295.072,291.299,288.582,5.0476809523809525,4.961490476190476,1.21,0.77
2022-07-31,2.23,294.94,295.072,291.299,5.368245,5.0476809523809525,1.68,1.21
2022-08-31,2.63,295.162,294.94,295.072,5.140413043478261,5.368245,2.33,1.68
2022-09-30,3.13,296.421,295.162,294.94,5.243566666666667,5.140413043478261,2.56,2.33
2022-10-31,3.72,297.979,296.421,295.162,5.252105,5.243566666666667,3.08,2.56
2022-11-30,4.15,298.708,297.979,296.421,5.26803,5.252105,3.78,3.08
2022-12-31,4.25,298.808,298.708,297.979,5.245442857142858,5.26803,4.1,3.78
2023-01-31,4.54,300.456,298.808,298.708,5.192175000000001,5.245442857142858,4.33,4.1
2023-02-28,4.65,301.476,300.456,298.808,5.180815789473685,5.192175000000001,4.57,4.33
2023-03-31,4.69,301.643,301.476,300.456,5.208626086956522,5.180815789473685,4.65,4.57
2023-04-30,4.92,302.858,301.643,301.476,5.021520000000001,5.208626086956522,4.83,4.65
2023-05-31,5.14,303.316,302.858,301.643,4.981272727272727,5.021520000000001,5.06,4.83
2023-06-30,5.16,304.099,303.316,302.858,4.8537333333333335,4.981272727272727,5.08,5.06
2023-07-31,5.25,304.615,304.099,303.316,4.80048,4.8537333333333335,5.12,5.08
2023-08-31,5.3,306.138,304.615,304.099,4.901226086956521,4.80048,5.33,5.12
2023-09-30,5.32,307.374,306.138,304.615,4.938665,4.901226086956521,5.33,5.33
2023-10-31,5.34,307.653,307.374,306.138,5.055871428571429,4.938665,5.33,5.33
2023-11-30,5.27,308.087,307.653,307.374,4.898025,5.055871428571429,5.33,5.33
2023-12-31,5.24,308.735,308.087,307.653,4.8998,4.898025,5.33,5.33
2024-01-31,5.22,309.794,308.735,308.087,4.918242857142857,4.8998,5.33,5.33
2024-02-29,5.24,311.022,309.794,308.735,4.960875,4.918242857142857,5.33,5.33
2024-03-31,5.24,312.107,311.022,309.794,4.979804761904762,4.960875,5.33,5.33
2024-04-30,5.24,313.016,312.107,311.022,5.129981818181818,4.979804761904762,5.33,5.33
2024-05-31,5.25,313.14,313.016,312.107,5.136790909090909,5.129981818181818,5.33,5.33
2024-06-30,5.24,313.131,313.14,313.016,5.3860947368421055,5.136790909090909,5.33,5.33
2024-07-31,5.2,313.566,313.131,313.14,5.543781818181818,5.3860947368421055,5.33,5.33
2024-08-31,5.05,314.131,313.566,313.131,5.551745454545455,5.543781818181818,5.33,5.33
2024-09-30,4.72,314.851,314.131,313.566,5.537834999999999,5.551745454545455,5.13,5.33
2024-10-31,4.51,315.564,314.851,314.131,5.627781818181818,5.537834999999999,4.83,5.13
2024-11-30,4.42,316.449,315.564,314.851,5.796057894736842,5.627781818181818,4.64,4.83
2024-12-31,4.27,317.603,316.449,315.564,6.1009714285714285,5.796057894736842,4.48,4.64
